INFO  - 2016-10-30 03:56:59.834; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@2043cac8[collection1] main
INFO  - 2016-10-30 03:56:59.841; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@2043cac8[collection1] main{StandardDirectoryReader(segments_e:21:nrt _4(4.10.0):C1 _5(4.10.0):C1 _6(4.10.0):C1)}
INFO  - 2016-10-30 03:56:59.841; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2016-10-30 03:56:59.844; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-10-30 03:56:59.846; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@2043cac8[collection1] main{StandardDirectoryReader(segments_e:21:nrt _4(4.10.0):C1 _5(4.10.0):C1 _6(4.10.0):C1)}
INFO  - 2016-10-30 03:56:59.850; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={waitSearcher=true&commit=true&wt=javabin&waitFlush=true&version=2} {commit=} 0 170
INFO  - 2016-10-30 03:57:04.146; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {delete=[https://webgate.ec.europa.eu/ (-1549577878653370368)]} 0 4
INFO  - 2016-10-30 03:57:04.188; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2016-10-30 03:57:04.202; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_e,generation=14}
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_f,generation=15}
INFO  - 2016-10-30 03:57:04.203; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 15
INFO  - 2016-10-30 03:57:04.204; org.apache.solr.core.SolrCore; SolrIndexSearcher has not changed - not re-opening: org.apache.solr.search.SolrIndexSearcher
INFO  - 2016-10-30 03:57:04.205; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2016-10-30 03:57:04.206; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={waitSearcher=true&commit=true&wt=javabin&waitFlush=true&version=2} {commit=} 0 18
INFO  - 2016-10-30 03:58:32.408; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[http://ec.europa.eu/index_en.htm (1549577971162939392), https://webgate.ec.europa.eu/rasff-window/consumers/ (1549577971179716608), https://webgate.ec.europa.eu/rasff-window/portal/?event=notificationsList&StartRow=1 (1549577971184959488), https://webgate.ec.europa.eu/rasff-window/portal/?event=searchForm&cleanSearch=1 (1549577971195445248)]} 0 42
INFO  - 2016-10-30 03:58:32.592; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2016-10-30 03:58:32.678; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_f,generation=15}
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_g,generation=16}
INFO  - 2016-10-30 03:58:32.679; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 16
INFO  - 2016-10-30 03:58:32.703; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@6d3c1c92[collection1] main
INFO  - 2016-10-30 03:58:32.709; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@6d3c1c92[collection1] main{StandardDirectoryReader(segments_g:23:nrt _4(4.10.0):C1 _5(4.10.0):C1 _6(4.10.0):C1 _7(4.10.0):C4)}
INFO  - 2016-10-30 03:58:32.713; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-10-30 03:58:32.714; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@6d3c1c92[collection1] main{StandardDirectoryReader(segments_g:23:nrt _4(4.10.0):C1 _5(4.10.0):C1 _6(4.10.0):C1 _7(4.10.0):C4)}
INFO  - 2016-10-30 03:58:32.720; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2016-10-30 03:58:32.721; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={waitSearcher=true&commit=true&wt=javabin&waitFlush=true&version=2} {commit=} 0 129
INFO  - 2016-10-30 03:58:37.720; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {delete=[https://webgate.ec.europa.eu/ (-1549577976769675264)]} 0 7
INFO  - 2016-10-30 03:58:37.758; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {delete=[https://webgate.ec.europa.eu/rasff-window/portal/?event=SearchForm&cleanSearch=1 (-1549577976814764032)]} 0 1
INFO  - 2016-10-30 03:58:37.772; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2016-10-30 03:58:37.791; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_g,generation=16}
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_h,generation=17}
INFO  - 2016-10-30 03:58:37.792; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 17
INFO  - 2016-10-30 03:58:37.799; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@42a61aa5[collection1] main
INFO  - 2016-10-30 03:58:37.803; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@42a61aa5[collection1] main{StandardDirectoryReader(segments_h:25:nrt _4(4.10.0):C1 _5(4.10.0):C1 _7(4.10.0):C4)}
INFO  - 2016-10-30 03:58:37.806; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-10-30 03:58:37.806; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2016-10-30 03:58:37.807; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@42a61aa5[collection1] main{StandardDirectoryReader(segments_h:25:nrt _4(4.10.0):C1 _5(4.10.0):C1 _7(4.10.0):C4)}
INFO  - 2016-10-30 03:58:37.819; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={waitSearcher=true&commit=true&wt=javabin&waitFlush=true&version=2} {commit=} 0 47
INFO  - 2016-10-30 03:58:39.795; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1477792719784&wt=json} status=0 QTime=0 
INFO  - 2016-10-30 03:58:39.919; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1477792719889&wt=json} status=0 QTime=17 
INFO  - 2016-10-30 03:58:40.009; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={_=1477792719999&wt=json} status=0 QTime=7 
INFO  - 2016-10-30 03:58:53.488; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={fl=url&q=*:*} hits=6 status=0 QTime=5 
INFO  - 2016-10-30 03:59:47.721; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={fl=url&q=*:*} hits=6 status=0 QTime=4 
INFO  - 2016-10-30 04:04:13.862; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={fl=url&q=*:*} hits=6 status=0 QTime=3 
INFO  - 2016-10-30 04:04:24.126; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1477793064120&wt=json} status=0 QTime=1 
INFO  - 2016-10-30 04:04:24.194; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={_=1477793064178&wt=json} status=0 QTime=13 
INFO  - 2016-10-30 04:04:24.236; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={_=1477793064228&wt=json} status=0 QTime=4 
INFO  - 2016-10-30 04:10:51.167; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {add=[http://ec.europa.eu/about/ds_en.htm (1549578745198673920), http://ec.europa.eu/about/index_en.htm (1549578745224888320), http://ec.europa.eu/atwork/index_en.htm (1549578745232228352), http://ec.europa.eu/commission/2014-2019/president_en (1549578745246908416), http://ec.europa.eu/commission/2014-2019_en (1549578745252151296), http://ec.europa.eu/contact/guide_activity_en.htm (1549578745285705728), http://ec.europa.eu/contact/local_offices_en.htm (1549578745290948608), http://ec.europa.eu/contact/members_en.htm (1549578745294094336), http://ec.europa.eu/dgs/communication/about/contact_us/ec_spokespersons/index_en.htm (1549578745330794496), http://ec.europa.eu/food/safety/rasff_en (1549578745340231680), ... (160 adds)]} 0 623
INFO  - 2016-10-30 04:10:52.043; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2016-10-30 04:10:52.458; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_h,generation=17}
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_i,generation=18}
INFO  - 2016-10-30 04:10:52.459; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 18
INFO  - 2016-10-30 04:10:52.496; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@4c4c8834[collection1] main
INFO  - 2016-10-30 04:10:52.501; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@4c4c8834[collection1] main{StandardDirectoryReader(segments_i:27:nrt _4(4.10.0):C1 _5(4.10.0):C1 _7(4.10.0):C4 _8(4.10.0):C160)}
INFO  - 2016-10-30 04:10:52.503; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-10-30 04:10:52.505; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@4c4c8834[collection1] main{StandardDirectoryReader(segments_i:27:nrt _4(4.10.0):C1 _5(4.10.0):C1 _7(4.10.0):C4 _8(4.10.0):C160)}
INFO  - 2016-10-30 04:10:52.511; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2016-10-30 04:10:52.515; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={waitSearcher=true&commit=true&wt=javabin&waitFlush=true&version=2} {commit=} 0 472
INFO  - 2016-10-30 04:10:57.128; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {delete=[http://www.facebook.com/EuropeanCommission (-1549578752099352576)]} 0 5
INFO  - 2016-10-30 04:10:57.156; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {delete=[http://www.linkedin.com/company/european-commission (-1549578752130809856)]} 0 1
INFO  - 2016-10-30 04:10:57.164; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {delete=[https://webgate.ec.europa.eu/ (-1549578752139198464)]} 0 1
INFO  - 2016-10-30 04:10:57.171; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {delete=[https://webgate.ec.europa.eu/rasff-window/consumers/ (-1549578752145489920)]} 0 1
INFO  - 2016-10-30 04:10:57.178; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={wt=javabin&version=2} {delete=[https://webgate.ec.europa.eu/rasff-window/portal/?event=SearchForm&cleanSearch=1 (-1549578752152829952)]} 0 2
INFO  - 2016-10-30 04:10:57.190; org.apache.solr.update.DirectUpdateHandler2; start commit{,optimize=false,openSearcher=true,waitSearcher=true,expungeDeletes=false,softCommit=false,prepareCommit=false}
INFO  - 2016-10-30 04:10:57.212; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=2
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_i,generation=18}
	commit{dir=NRTCachingDirectory(MMapDirectory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index lockFactory=NativeFSLockFactory@/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_j,generation=19}
INFO  - 2016-10-30 04:10:57.213; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 19
INFO  - 2016-10-30 04:10:57.217; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@7a7705f[collection1] main
INFO  - 2016-10-30 04:10:57.219; org.apache.solr.update.DirectUpdateHandler2; end_commit_flush
INFO  - 2016-10-30 04:10:57.220; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@7a7705f[collection1] main{StandardDirectoryReader(segments_j:28:nrt _4(4.10.0):C1 _5(4.10.0):C1 _7(4.10.0):C4/1:delGen=1 _8(4.10.0):C160)}
INFO  - 2016-10-30 04:10:57.222; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-10-30 04:10:57.224; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@7a7705f[collection1] main{StandardDirectoryReader(segments_j:28:nrt _4(4.10.0):C1 _5(4.10.0):C1 _7(4.10.0):C4/1:delGen=1 _8(4.10.0):C160)}
INFO  - 2016-10-30 04:10:57.226; org.apache.solr.update.processor.LogUpdateProcessor; [collection1] webapp=/solr path=/update params={waitSearcher=true&commit=true&wt=javabin&waitFlush=true&version=2} {commit=} 0 36
INFO  - 2016-10-30 04:27:18.564; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={fl=url&q=*:*} hits=165 status=0 QTime=10 
INFO  - 2016-10-30 04:31:48.070; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/select params={fl=url&q=*:*} hits=165 status=0 QTime=5 
INFO  - 2016-10-30 04:32:15.958; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2016-10-30 04:32:15.962; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/home/mihalis/tmp/solr/solr-4.10.0/example/solr-webapp/webapp/},/home/mihalis/tmp/solr/solr-4.10.0/example/webapps/solr.war
INFO  - 2016-10-30 04:32:16.970; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=1044099574
INFO  - 2016-10-30 04:32:16.975; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@5f9e0bcf
INFO  - 2016-10-30 04:32:16.986; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=25,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=907,cumulative_deletesById=211,cumulative_deletesByQuery=1,cumulative_errors=0,transaction_logs_total_size=431251,transaction_logs_total_number=2}
INFO  - 2016-10-30 04:32:16.988; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2016-10-30 04:32:16.990; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2016-10-30 04:32:16.991; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2016-10-30 04:32:17.027; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2016-10-30 04:32:17.032; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2016-10-30 04:32:17.046; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data [CachedDir<<refCount=0;path=/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data;done=false>>]
INFO  - 2016-10-30 04:32:17.046; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data
INFO  - 2016-10-30 04:32:17.047; org.apache.solr.core.CachingDirectoryFactory; looking to close /home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index [CachedDir<<refCount=0;path=/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index;done=false>>]
INFO  - 2016-10-30 04:32:17.048; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/data/index
INFO  - 2016-10-30 04:32:17.082; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/home/mihalis/tmp/solr/solr-4.10.0/example/solr-webapp/webapp/},/home/mihalis/tmp/solr/solr-4.10.0/example/webapps/solr.war
INFO  - 2016-10-30 17:42:39.058; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2016-10-30 17:42:39.115; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /home/mihalis/tmp/solr/solr-4.10.0/example/contexts at interval 0
INFO  - 2016-10-30 17:42:39.130; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /home/mihalis/tmp/solr/solr-4.10.0/example/contexts/solr-jetty-context.xml
INFO  - 2016-10-30 17:42:41.613; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2016-10-30 17:42:41.774; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2016-10-30 17:42:41.811; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2016-10-30 17:42:41.812; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2016-10-30 17:42:41.813; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2016-10-30 17:42:42.236; org.apache.solr.core.ConfigSolr; Loading container configuration from /home/mihalis/tmp/solr/solr-4.10.0/example/solr/solr.xml
INFO  - 2016-10-30 17:42:42.470; org.apache.solr.core.CorePropertiesLocator; Config-defined core root directory: /home/mihalis/tmp/solr/solr-4.10.0/example/solr
INFO  - 2016-10-30 17:42:42.487; org.apache.solr.core.CoreContainer; New CoreContainer 1213719370
INFO  - 2016-10-30 17:42:42.488; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2016-10-30 17:42:42.522; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2016-10-30 17:42:42.523; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: null
INFO  - 2016-10-30 17:42:42.532; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2016-10-30 17:42:42.532; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2016-10-30 17:42:42.539; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2016-10-30 17:42:42.540; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2016-10-30 17:42:42.541; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2016-10-30 17:42:42.541; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2016-10-30 17:42:42.542; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2016-10-30 17:42:43.078; org.apache.solr.update.UpdateShardHandler; Creating UpdateShardHandler HTTP client with params: socketTimeout=0&connTimeout=0&retry=false
INFO  - 2016-10-30 17:42:43.084; org.apache.solr.logging.LogWatcher; SLF4J impl is org.slf4j.impl.Log4jLoggerFactory
INFO  - 2016-10-30 17:42:43.086; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2016-10-30 17:42:43.089; org.apache.solr.core.CoreContainer; Host Name: 
INFO  - 2016-10-30 17:42:43.164; org.apache.solr.core.CorePropertiesLocator; Looking for core definitions underneath /home/mihalis/tmp/solr/solr-4.10.0/example/solr
INFO  - 2016-10-30 17:42:43.186; org.apache.solr.core.CorePropertiesLocator; Found core collection1 in /home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/
INFO  - 2016-10-30 17:42:43.187; org.apache.solr.core.CorePropertiesLocator; Found 1 core definitions
INFO  - 2016-10-30 17:42:43.193; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: '/home/mihalis/tmp/solr/solr-4.10.0/example/solr/collection1/'
INFO  - 2016-10-30 17:42:43.398; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2016-10-30 17:42:43.404; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/icu4j-53.1.jar' to classloader
INFO  - 2016-10-30 17:42:43.405; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/xmlbeans-2.6.0.jar' to classloader
INFO  - 2016-10-30 17:42:43.406; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2016-10-30 17:42:43.406; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/poi-ooxml-schemas-3.10.1.jar' to classloader
INFO  - 2016-10-30 17:42:43.407; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2016-10-30 17:42:43.407; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2016-10-30 17:42:43.408; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/poi-scratchpad-3.10.1.jar' to classloader
INFO  - 2016-10-30 17:42:43.409; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/commons-compress-1.7.jar' to classloader
INFO  - 2016-10-30 17:42:43.409; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/aspectjrt-1.6.11.jar' to classloader
INFO  - 2016-10-30 17:42:43.411; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2016-10-30 17:42:43.412; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/juniversalchardet-1.0.3.jar' to classloader
INFO  - 2016-10-30 17:42:43.412; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/fontbox-1.8.4.jar' to classloader
INFO  - 2016-10-30 17:42:43.413; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2016-10-30 17:42:43.414; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/bcprov-jdk15-1.45.jar' to classloader
INFO  - 2016-10-30 17:42:43.415; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
INFO  - 2016-10-30 17:42:43.416; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/xz-1.4.jar' to classloader
INFO  - 2016-10-30 17:42:43.416; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/rome-0.9.jar' to classloader
INFO  - 2016-10-30 17:42:43.417; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/tika-xmp-1.5.jar' to classloader
INFO  - 2016-10-30 17:42:43.418; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/jempbox-1.8.4.jar' to classloader
INFO  - 2016-10-30 17:42:43.419; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/dom4j-1.6.1.jar' to classloader
INFO  - 2016-10-30 17:42:43.419; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/jdom-1.0.jar' to classloader
INFO  - 2016-10-30 17:42:43.420; org.apache.solr.core.SolrResourceLoader; Adding 'file:/home/mihalis/tmp/solr/solr-4.10.0/contrib/extraction/lib/netcdf-4.2-min.jar' to classloader
